CustomerID,Recency,Frequency,Monetary
CUST3000,192,12,77.49
CUST3001,81,11,618.57
CUST3002,92,15,341.57
CUST3003,338,9,240.18
CUST3004,270,8,698.9
CUST3005,333,9,377.1
CUST3006,162,10,410.47
CUST3007,72,6,79.16
CUST3008,339,13,134.64
CUST3009,281,10,244.92
CUST3010,110,9,204.5
CUST3011,93,9,323.09
CUST3012,177,12,136.01
CUST3013,254,5,1042.78
CUST3014,302,5,300.72
CUST3015,237,11,163.61
CUST3016,126,10,341.07
CUST3017,35,6,310.93
CUST3018,141,8,81.4
CUST3019,331,9,466.63
CUST3020,38,10,81.86
CUST3021,232,7,192.98
CUST3022,82,7,1042.97
CUST3023,92,7,273.91
CUST3024,146,6,187.5
CUST3025,68,12,566.56
CUST3026,327,11,259.86
CUST3027,172,9,156.32
CUST3028,243,11,55.12
CUST3029,193,11,331.99
CUST3030,126,6,150.66
CUST3031,80,8,341.55
CUST3032,97,12,218.14
CUST3033,24,12,700.99
CUST3034,327,12,52.07
CUST3035,90,11,156.82
CUST3036,364,11,30.48
CUST3037,139,11,277.73
CUST3038,28,9,196.25
CUST3039,301,5,602.13
CUST3040,246,7,62.99
CUST3041,143,8,182.2
CUST3042,264,6,242.7
CUST3043,336,11,450.79
CUST3044,169,7,278.06
CUST3045,284,10,116.82
CUST3046,249,11,147.8
CUST3047,224,9,146.17
CUST3048,134,8,277.18
CUST3049,182,6,124.04
CUST3050,328,5,274.12
CUST3051,179,12,526.81
CUST3052,228,8,149.95
CUST3053,188,10,138.41
CUST3054,2,12,63.32
CUST3055,132,8,216.65
CUST3056,216,12,273.39
CUST3057,69,10,254.93
CUST3058,329,12,217.72
CUST3059,115,12,222.96
CUST3060,161,9,41.67
CUST3061,335,15,74.95
CUST3062,276,8,7.4
CUST3063,91,4,117.51
CUST3064,274,6,156.05
CUST3065,44,9,303.78
CUST3066,19,7,310.11
CUST3067,49,7,74.03
CUST3068,139,11,399.49
CUST3069,304,20,801.25
CUST3070,111,4,426.95
CUST3071,161,8,741.51
CUST3072,41,10,304.81
CUST3073,265,9,359.06
CUST3074,362,10,46.25
CUST3075,76,8,374.9
CUST3076,73,4,161.83
CUST3077,20,10,198.05
CUST3078,225,11,251.94
CUST3079,85,14,126.87
CUST3080,307,5,559.95
CUST3081,339,6,359.49
CUST3082,329,12,337.76
CUST3083,39,9,269.86
CUST3084,35,8,128.83
CUST3085,120,15,545.52
CUST3086,288,14,92.91
CUST3087,245,11,790.58
CUST3088,119,11,1202.26
CUST3089,357,9,382.91
CUST3090,133,9,261.22
CUST3091,142,7,101.27
CUST3092,186,12,809.91
CUST3093,322,8,410.16
CUST3094,253,9,279.47
CUST3095,91,13,26.15
CUST3096,119,10,445.29
CUST3097,149,12,237.76
CUST3098,363,9,471.58
CUST3099,146,14,325.21
CUST3100,133,6,181.94
CUST3101,331,6,602.94
CUST3102,150,7,107.92
CUST3103,7,14,339.61
CUST3104,361,14,1156.07
CUST3105,242,7,164.39
CUST3106,315,8,39.13
CUST3107,66,11,409.02
CUST3108,168,4,38.6
CUST3109,101,9,269.7
CUST3110,262,10,120.63
CUST3111,294,6,308.97
CUST3112,92,8,72.85
CUST3113,94,10,499.28
CUST3114,253,11,220.01
CUST3115,179,7,576.51
CUST3116,126,10,263.74
CUST3117,112,11,811.18
CUST3118,216,6,225.63
CUST3119,11,7,805.69
CUST3120,65,13,1048.32
CUST3121,209,10,104.51
CUST3122,216,8,478.17
CUST3123,44,8,264.8
CUST3124,141,11,449.9
CUST3125,35,11,859.22
CUST3126,133,9,124.35
CUST3127,237,10,448.05
CUST3128,157,15,469.96
CUST3129,344,10,302.51
CUST3130,18,7,179.04
CUST3131,242,12,299.85
CUST3132,173,9,136.1
CUST3133,226,15,363.74
CUST3134,36,6,17.09
CUST3135,335,4,331.75
CUST3136,255,7,990.96
CUST3137,148,7,654.04
CUST3138,177,8,230.02
CUST3139,108,8,516.22
CUST3140,351,10,241.07
CUST3141,16,10,131.62
CUST3142,33,11,439.45
CUST3143,153,8,601.81
CUST3144,44,5,236.13
CUST3145,276,13,702.27
CUST3146,216,6,503.55
CUST3147,307,10,383.27
CUST3148,74,10,358.07
CUST3149,264,9,273.07
CUST3150,142,10,382.91
CUST3151,77,5,274.1
CUST3152,126,9,345.19
CUST3153,115,5,251.56
CUST3154,186,11,110.43
CUST3155,43,8,115.76
CUST3156,43,8,602.59
CUST3157,18,11,117.87
CUST3158,338,8,491.01
CUST3159,119,10,496.07
CUST3160,214,10,459.75
CUST3161,300,8,497.51
CUST3162,223,13,107.32
CUST3163,242,8,223.7
CUST3164,210,10,328.4
CUST3165,92,6,168.28
CUST3166,313,11,448.37
CUST3167,167,8,138.24
CUST3168,253,9,424.15
CUST3169,247,13,281.41
CUST3170,287,5,293.71
CUST3171,121,13,682.98
CUST3172,115,7,12.13
CUST3173,303,7,431.98
CUST3174,48,9,301.49
CUST3175,346,3,704.8
CUST3176,60,8,248.26
CUST3177,228,9,317.55
CUST3178,85,8,529.53
CUST3179,314,9,304.41
CUST3180,284,14,1126.99
CUST3181,261,13,337.74
CUST3182,6,9,146.38
CUST3183,194,10,127.36
CUST3184,109,11,144.51
CUST3185,250,9,390.38
CUST3186,249,10,206.61
CUST3187,246,10,117.18
CUST3188,227,8,112.4
CUST3189,1,4,423.07
CUST3190,264,12,492.21
CUST3191,194,8,60.05
CUST3192,337,8,810.54
CUST3193,177,14,402.66
CUST3194,128,9,447.14
CUST3195,207,13,408.24
CUST3196,178,10,88.7
CUST3197,195,10,279.4
CUST3198,67,10,364.19
CUST3199,320,10,611.4
CUST3200,123,9,379.39
CUST3201,247,7,257.87
CUST3202,36,9,159.57
CUST3203,290,7,301.43
CUST3204,139,9,162.39
CUST3205,44,8,390.29
CUST3206,49,7,479.56
CUST3207,257,10,87.56
CUST3208,290,9,614.48
CUST3209,121,9,322.9
CUST3210,25,14,18.13
CUST3211,158,6,145.56
CUST3212,332,12,125.0
CUST3213,46,7,214.3
CUST3214,79,3,64.03
CUST3215,194,8,191.55
CUST3216,266,8,91.3
CUST3217,232,8,494.96
CUST3218,262,6,240.09
CUST3219,177,9,57.4
CUST3220,234,8,14.55
CUST3221,64,5,301.54
CUST3222,59,9,306.19
CUST3223,164,7,318.22
CUST3224,14,7,208.96
CUST3225,79,8,42.36
CUST3226,98,9,328.79
CUST3227,37,6,30.95
CUST3228,52,9,98.76
CUST3229,280,6,740.79
CUST3230,44,9,298.67
CUST3231,249,10,266.35
CUST3232,351,5,256.63
CUST3233,155,8,67.49
CUST3234,31,5,875.26
CUST3235,236,11,646.57
CUST3236,236,7,521.56
CUST3237,4,6,729.75
CUST3238,47,13,236.06
CUST3239,209,13,263.8
CUST3240,228,5,327.15
CUST3241,234,14,238.5
CUST3242,258,9,358.77
CUST3243,343,5,88.72
CUST3244,117,6,169.72
CUST3245,324,11,845.85
CUST3246,155,9,490.58
CUST3247,262,6,172.93
CUST3248,336,11,471.71
CUST3249,162,7,67.25
CUST3250,239,3,242.49
CUST3251,128,8,134.8
CUST3252,30,13,477.67
CUST3253,227,7,532.6
CUST3254,133,9,665.66
CUST3255,152,11,242.79
CUST3256,352,7,277.95
CUST3257,206,4,728.85
CUST3258,117,11,745.56
CUST3259,16,6,276.55
CUST3260,226,7,65.1
CUST3261,187,10,133.71
CUST3262,70,8,53.78
CUST3263,356,7,1336.66
CUST3264,236,6,218.96
CUST3265,169,7,270.3
CUST3266,235,12,578.42
CUST3267,319,10,134.57
CUST3268,23,10,455.25
CUST3269,165,7,125.81
CUST3270,342,5,402.87
CUST3271,188,7,812.8
CUST3272,51,7,270.15
CUST3273,108,8,294.97
CUST3274,225,9,126.71
CUST3275,90,6,52.02
CUST3276,158,8,177.59
CUST3277,282,13,281.22
CUST3278,198,6,225.74
CUST3279,52,4,239.39
CUST3280,183,10,641.9
CUST3281,364,17,218.62
CUST3282,274,5,161.17
CUST3283,238,8,159.77
CUST3284,229,9,571.83
CUST3285,259,10,236.66
CUST3286,9,12,49.18
CUST3287,177,11,408.89
CUST3288,334,8,291.19
CUST3289,342,6,101.52
CUST3290,183,11,541.21
CUST3291,242,15,91.27
CUST3292,104,13,163.28
CUST3293,266,9,323.18
CUST3294,213,9,321.96
CUST3295,293,9,479.47
CUST3296,60,15,355.36
CUST3297,362,7,520.9
CUST3298,323,9,467.8
CUST3299,212,10,325.99
CUST3300,233,12,110.73
CUST3301,127,8,324.3
CUST3302,158,16,33.7
CUST3303,76,9,99.56
CUST3304,245,7,176.07
CUST3305,187,11,292.84
CUST3306,160,7,117.87
CUST3307,59,5,73.31
CUST3308,355,12,314.23
CUST3309,360,5,68.57
CUST3310,309,11,94.8
CUST3311,83,8,206.12
CUST3312,332,7,499.18
CUST3313,322,11,365.47
CUST3314,259,9,111.21
CUST3315,291,9,171.68
CUST3316,246,12,542.95
CUST3317,363,9,63.03
CUST3318,66,6,357.37
CUST3319,29,5,158.77
CUST3320,53,3,71.01
CUST3321,229,7,309.05
CUST3322,339,9,171.06
CUST3323,191,6,90.97
CUST3324,78,5,216.88
CUST3325,103,4,178.1
CUST3326,113,12,289.43
CUST3327,190,9,418.13
CUST3328,193,5,62.58
CUST3329,182,7,517.52
CUST3330,171,8,216.05
CUST3331,63,8,70.04
CUST3332,13,10,257.65
CUST3333,360,10,124.88
CUST3334,291,10,153.2
CUST3335,268,9,150.92
CUST3336,212,7,409.28
CUST3337,337,7,197.6
CUST3338,306,8,684.53
CUST3339,173,15,291.96
CUST3340,155,8,266.12
CUST3341,146,7,93.92
CUST3342,33,11,341.97
CUST3343,112,3,249.64
CUST3344,337,6,113.84
CUST3345,148,14,338.7
CUST3346,285,11,411.51
CUST3347,217,9,372.64
CUST3348,226,8,853.85
CUST3349,197,8,202.26
CUST3350,135,12,271.52
CUST3351,247,12,183.72
CUST3352,86,7,527.02
CUST3353,42,8,759.32
CUST3354,69,10,158.3
CUST3355,56,4,347.23
CUST3356,234,8,55.51
CUST3357,311,4,446.82
CUST3358,102,13,129.2
CUST3359,59,12,79.93
CUST3360,217,11,96.82
CUST3361,214,11,296.74
CUST3362,239,4,150.17
CUST3363,242,6,199.88
CUST3364,210,14,483.33
CUST3365,239,9,428.12
CUST3366,18,6,277.96
CUST3367,157,8,170.62
CUST3368,232,8,156.98
CUST3369,13,7,408.16
CUST3370,236,16,108.52
CUST3371,328,5,326.82
CUST3372,9,9,52.07
CUST3373,60,13,235.22
CUST3374,134,9,553.94
CUST3375,252,11,157.01
CUST3376,268,8,134.99
CUST3377,107,10,829.6
CUST3378,282,7,260.18
CUST3379,176,6,284.82
CUST3380,210,4,336.77
CUST3381,334,14,955.51
CUST3382,363,9,60.65
CUST3383,32,9,408.03
CUST3384,95,9,584.87
CUST3385,187,4,390.3
CUST3386,349,8,19.22
CUST3387,73,7,66.02
CUST3388,99,12,245.13
CUST3389,113,7,102.8
CUST3390,14,5,475.88
CUST3391,320,11,258.7
CUST3392,232,9,376.7
CUST3393,15,11,239.27
CUST3394,278,7,886.32
CUST3395,9,8,107.62
CUST3396,245,10,185.39
CUST3397,35,7,721.49
CUST3398,288,10,436.37
CUST3399,6,9,257.88
CUST3400,229,11,182.16
CUST3401,109,10,13.67
CUST3402,6,6,319.55
CUST3403,120,12,696.73
CUST3404,343,12,523.49
CUST3405,142,14,235.95
CUST3406,38,8,419.34
CUST3407,201,14,146.86
CUST3408,126,7,118.42
CUST3409,106,8,127.04
CUST3410,223,7,142.23
CUST3411,117,9,211.53
CUST3412,59,8,306.89
CUST3413,183,6,241.53
CUST3414,176,9,44.62
CUST3415,249,5,207.73
CUST3416,31,9,270.59
CUST3417,207,16,315.46
CUST3418,358,11,601.25
CUST3419,230,12,158.99
CUST3420,238,12,43.84
CUST3421,267,9,357.71
CUST3422,277,6,359.77
CUST3423,359,10,255.41
CUST3424,14,14,209.16
CUST3425,4,9,752.17
CUST3426,267,12,130.06
CUST3427,155,7,355.5
CUST3428,200,11,39.91
CUST3429,348,10,277.91
CUST3430,20,6,381.91
CUST3431,133,10,276.82
CUST3432,305,10,140.95
CUST3433,195,8,171.17
CUST3434,113,5,398.84
CUST3435,157,6,483.77
CUST3436,69,16,71.22
CUST3437,205,9,521.53
CUST3438,357,9,279.01
CUST3439,68,5,323.94
CUST3440,355,6,652.42
CUST3441,115,11,692.81
CUST3442,101,6,557.35
CUST3443,295,16,207.62
CUST3444,174,5,211.27
CUST3445,226,11,285.76
CUST3446,196,11,128.15
CUST3447,8,7,229.07
CUST3448,114,12,387.16
CUST3449,17,7,119.82
CUST3450,321,12,523.16
CUST3451,137,12,90.57
CUST3452,331,9,429.94
CUST3453,131,14,704.84
CUST3454,162,8,427.15
CUST3455,167,6,352.52
CUST3456,72,10,339.35
CUST3457,157,6,429.45
CUST3458,316,9,221.93
CUST3459,143,21,121.46
CUST3460,214,13,166.25
CUST3461,344,8,267.68
CUST3462,292,9,458.37
CUST3463,270,8,244.18
CUST3464,100,10,773.63
CUST3465,104,13,388.19
CUST3466,319,7,361.74
CUST3467,340,6,989.46
CUST3468,344,6,341.16
CUST3469,230,9,265.9
CUST3470,117,13,86.0
CUST3471,30,8,509.75
CUST3472,286,11,133.12
CUST3473,359,10,363.19
CUST3474,164,10,144.6
CUST3475,133,4,300.52
CUST3476,271,13,250.94
CUST3477,263,11,102.46
CUST3478,133,10,299.05
CUST3479,229,11,360.17
CUST3480,10,11,73.31
CUST3481,204,5,653.37
CUST3482,359,8,227.17
CUST3483,339,7,102.31
CUST3484,281,8,170.77
CUST3485,60,9,234.44
CUST3486,348,6,338.87
CUST3487,1,13,238.81
CUST3488,86,14,451.61
CUST3489,195,11,333.45
CUST3490,347,13,273.16
CUST3491,163,10,339.2
CUST3492,140,7,380.04
CUST3493,113,14,398.24
CUST3494,152,8,302.72
CUST3495,302,9,1159.11
CUST3496,175,9,955.39
CUST3497,45,7,546.08
CUST3498,48,10,150.78
CUST3499,297,13,265.06
CUST3500,220,15,465.97
CUST3501,87,9,586.53
CUST3502,53,10,178.83
CUST3503,168,6,685.69
CUST3504,49,7,517.36
CUST3505,147,11,530.33
CUST3506,205,12,89.16
CUST3507,231,3,530.78
CUST3508,284,11,312.42
CUST3509,9,12,50.85
CUST3510,54,13,194.37
CUST3511,107,9,124.21
CUST3512,354,9,173.91
CUST3513,255,20,149.57
CUST3514,280,13,268.25
CUST3515,148,9,42.17
CUST3516,252,4,279.13
CUST3517,226,8,687.19
CUST3518,54,10,674.28
CUST3519,207,7,186.41
CUST3520,330,9,361.24
CUST3521,323,8,78.2
CUST3522,176,7,332.62
CUST3523,59,10,423.49
CUST3524,14,15,333.21
CUST3525,327,10,204.74
CUST3526,137,9,48.78
CUST3527,20,10,1286.57
CUST3528,55,11,341.31
CUST3529,200,11,176.41
CUST3530,55,6,760.31
CUST3531,131,8,177.94
CUST3532,123,11,232.64
CUST3533,212,11,130.64
CUST3534,219,13,574.17
CUST3535,314,12,70.89
CUST3536,43,8,259.46
CUST3537,199,12,169.87
CUST3538,322,8,150.55
CUST3539,311,10,136.32
CUST3540,171,9,79.88
CUST3541,116,16,450.12
CUST3542,268,6,251.92
CUST3543,253,7,352.09
CUST3544,44,10,327.64
CUST3545,166,9,130.19
CUST3546,11,10,90.67
CUST3547,286,9,345.45
CUST3548,291,11,481.55
CUST3549,56,8,159.26
CUST3550,249,12,135.76
CUST3551,185,7,358.35
CUST3552,78,7,277.39
CUST3553,328,16,288.72
CUST3554,288,9,799.54
CUST3555,348,7,420.73
CUST3556,212,7,126.63
CUST3557,112,11,58.83
CUST3558,125,17,70.1
CUST3559,84,9,197.35
CUST3560,197,8,196.91
CUST3561,182,7,59.61
CUST3562,338,6,122.64
CUST3563,286,7,61.25
CUST3564,62,10,835.24
CUST3565,320,9,197.79
CUST3566,15,8,308.75
CUST3567,361,14,413.17
CUST3568,336,7,646.92
CUST3569,38,2,289.43
CUST3570,77,8,284.58
CUST3571,309,8,293.21
CUST3572,132,7,99.5
CUST3573,206,14,289.88
CUST3574,69,11,73.78
CUST3575,235,10,245.2
CUST3576,289,5,258.03
CUST3577,41,5,345.76
CUST3578,346,16,68.03
CUST3579,76,12,249.7
CUST3580,224,12,39.43
CUST3581,140,14,174.56
CUST3582,140,3,14.3
CUST3583,261,8,149.42
CUST3584,173,9,380.74
CUST3585,102,9,794.12
CUST3586,221,8,422.55
CUST3587,11,7,35.73
CUST3588,219,7,207.81
CUST3589,361,8,23.64
CUST3590,21,10,43.31
CUST3591,132,10,126.47
CUST3592,201,7,637.66
CUST3593,59,13,297.38
CUST3594,138,9,272.65
CUST3595,306,10,26.34
CUST3596,63,10,429.0
CUST3597,208,11,28.47
CUST3598,31,10,110.04
CUST3599,65,11,382.48
